d0	d1	Gene_Name	known_gene
43.7913	58.348255	OR5T2	0.0
67.82333	22.708693	OR5M1	0.0
65.64335	25.596159	OR5T3	0.0
43.790997	58.436394	OR5J2	0.0
52.749767	24.759653	OR5AP2	0.0
67.99082	27.43943	OR8U1	0.0
64.07864	25.808928	OR5M11	0.0
68.97238	22.132366	OR5M8	0.0
68.96823	21.966528	OR5M9	0.0
-43.489597	-41.74136	OR5R1	0.0
68.07751	27.446022	OR8K1	0.0
62.73943	26.69577	OR8H1	0.0
61.511284	26.579199	OR5M10	0.0
66.09201	24.25321	OR9G1	0.0
67.869965	25.006613	OR5T1	0.0
63.032463	26.260946	OR5M3	0.0
47.192772	-22.113205	P2RX3	0.0
25.411308	5.3778896	SLC43A1	0.0
30.626966	17.79248	UBE2L6	0.0
44.68458	20.00941	YPEL4	0.0
44.527985	-39.289005	SMTNL1	0.0
50.685658	27.889614	OR5AK2	0.0
47.500343	-27.657616	LRRC55	0.0
22.712067	2.044086	SLC43A3	0.0
2.4510975	15.229641	CLP1	0.0
73.55164	3.5267422	TNKS1BP1	0.0
-36.577576	6.3520207	APLNR	0.0
7.905428	-3.3862722	PRG2	0.0
62.968304	24.08018	OR9G4	0.0
-65.25491	-4.1835065	SSRP1	0.0
-30.227749	-61.26718	MED19	0.0
52.64782	-26.530674	PRG3	0.0
-18.436722	17.912144	SERPING1	0.0
26.818995	-28.814365	ZDHHC5	0.0
-4.7957582	74.02904	TIMM10	0.0
-8.580152	-70.48694	RTN4RL2	0.0
69.64045	20.325861	OR5B17	0.0
64.55785	25.96323	OR5B3	0.0
69.21935	21.2996	OR5B2	0.0
66.92859	23.909897	OR6Q1	0.0
65.8058	22.882162	OR9Q1	0.0
12.233551	9.2353325	CNTF	0.0
62.291275	23.127966	OR5B21	0.0
-46.396168	-51.05827	C11orf31	0.0
-63.20967	-20.145287	OR1S1	0.0
-40.712383	50.38041	OR1S2	0.0
-24.687939	-37.38379	LPXN	0.0
-16.981373	13.598365	ZFP91	0.0
29.9898	-35.15984	TMX2	0.0
69.383575	20.32173	OR9I1	0.0
67.453804	20.988588	OR10W1	0.0
64.26706	22.02933	OR10Q1	0.0
68.02582	18.906574	OR5B12	0.0
62.026447	23.001314	OR9Q2	0.0
-23.745167	17.470043	CTNND1	0.0
64.92224	23.988909	OR5AN1	0.0
72.17597	18.87923	OR5A2	0.0
65.62893	24.23686	OR5A1	0.0
55.692566	29.271767	FAM111A	0.0
-21.005411	-37.169945	GLYAT	0.0
66.24062	24.049606	OR4D9	0.0
16.991705	-26.182077	DTX4	0.0
9.591126	20.852062	STX3	1.0
64.81047	-0.7706008	MRPL16	0.0
67.12392	18.076982	OR4D6	0.0
32.390877	-13.645118	FAM111B	0.0
65.21444	19.180216	OR4D10	0.0
66.79183	21.322638	OR10V1	0.0
37.571976	-18.825212	MPEG1	0.0
-37.334335	49.24915	GLYATL2	0.0
9.507946	-32.92788	OSBP	0.0
8.210538	-59.09859	GLYATL1	0.0
29.340004	-36.210327	PATL1	0.0
64.6066	24.163319	OR4D11	0.0
-45.968197	17.812933	CCDC86	0.0
29.920082	21.366184	MS4A7	0.0
49.905167	-40.31833	MS4A13	0.0
-74.63114	-30.10493	PLAC1L	0.0
32.905914	-43.985416	MS4A3	0.0
35.398655	49.05398	MS4A6E	0.0
-50.600143	-60.53799	MS4A4E	0.0
40.678448	20.442781	GIF	0.0
61.276676	12.829925	MS4A10	0.0
-35.73837	52.507275	MS4A6A	0.0
41.6695	23.916193	MS4A5	0.0
-8.579827	49.561497	MS4A8	0.0
41.530647	31.014858	MS4A12	0.0
7.3923984	4.392571	MS4A2	0.0
-15.091034	5.3011026	TCN1	0.0
-31.901123	-52.243572	PTGDR2	0.0
-35.67135	52.378754	MS4A4A	0.0
57.756767	-27.730299	MS4A14	0.0
8.025164	-0.9759949	MS4A1	0.0
57.58336	-30.288528	MS4A15	0.0
42.902187	7.4251394	CYB561A3	0.0
65.27671	2.163455	TMEM216	1.0
61.250546	12.764474	PPP1R32	0.0
8.87771	14.12274	TMEM132A	0.0
13.984674	-6.6416035	TMEM109	0.0
64.42421	-8.072642	TMEM138	1.0
18.84552	12.5929785	SLC15A3	0.0
-64.46408	-6.307286	DDB1	0.0
-68.70793	-5.24326	PRPF19	0.0
-37.43054	-61.30339	PGA5	0.0
20.530144	-73.10193	VPS37C	0.0
10.466439	-33.711174	CPSF7	0.0
-31.961517	-57.941624	PGA3	0.0
-50.89435	-36.344475	DAK	0.0
49.15419	0.27373642	CD6	0.0
8.220598	4.1568513	ZP1	0.0
40.06422	-62.5595	VWCE	0.0
54.78441	-7.304625	SDHAF2	1.0
-10.931904	-0.6588288	CD5	0.0
21.666265	3.6462538	RAB3IL1	0.0
43.211575	21.719482	SCGB1D2	0.0
-24.33321	68.20442	MYRF	0.0
-8.835839	-70.4744	SYT7	0.0
24.510845	3.7817008	FADS3	0.0
-24.37663	68.04291	FADS2	0.0
20.1963	39.675236	SCGB2A1	0.0
-7.751886	-14.563502	DAGLA	0.0
41.99185	30.88865	SCGB2A2	0.0
-35.888798	-18.804516	FTH1	0.0
-24.40457	67.91786	FADS1	0.0
-24.3421	68.09343	TMEM258	0.0
22.220858	43.401955	BEST1	0.0
-61.988094	6.925741	INCENP	0.0
42.916397	30.29015	SCGB1D1	0.0
1.3771352	-45.15438	ASRGL1	0.0
51.336494	-36.324627	SCGB1D4	0.0
-21.988943	71.67529	FEN1	0.0
-34.155083	23.648247	SCGB1A1	0.0
30.484812	-29.849737	UBXN1	0.0
34.2785	3.7248616	TUT1	0.0
9.605634	-30.652227	HNRNPUL2	0.0
17.784256	-59.304604	LRRN4CL	0.0
56.304222	-35.36521	METTL12	0.0
31.276083	20.47367	TTC9C	0.0
-55.130264	-39.809914	C11orf83	0.0
9.883555	-32.158775	GANAB	1.0
-20.806232	-54.70496	MTA2	0.0
-54.33401	-40.737713	C11orf48	0.0
9.969919	14.5908575	B3GAT3	0.0
21.162436	24.357601	EML3	0.0
-59.96802	-31.481535	RP11-831H9.11	0.0
-35.187756	-21.076294	EEF1G	0.0
6.720698	-62.18483	INTS5	0.0
3.2726986	-13.006474	GNG3	0.0
4.0253696	54.753345	ROM1	0.0
-30.12221	18.795181	BSCL2	1.0
-14.991095	-65.80624	AHNAK	0.0
67.11093	7.978161	HRASLS5	0.0
17.277447	38.361412	POLR2G	0.0
-8.3779125	30.092207	RARRES3	0.0
-39.701633	73.14409	SLC22A6	0.0
-30.184597	21.341345	SLC22A8	0.0
15.164348	47.66285	WDR74	0.0
41.702663	12.372054	ZBTB3	0.0
-64.58709	18.48388	SLC3A2	0.0
1.3822951	-21.994505	STX5	0.0
0.96667534	-26.40011	NXF1	0.0
41.56737	37.61608	TMEM223	0.0
63.818535	-3.72805	TMEM179B	0.0
55.6537	-39.37596	SLC22A10	0.0
29.50326	-19.627417	CHRM1	0.0
-35.78934	-65.408585	SLC22A24	0.0
39.63791	30.116661	LGALS12	0.0
29.764482	1.133427	TAF6L	0.0
57.785404	-23.19948	SLC22A9	0.0
-7.09582	47.940678	HRASLS2	0.0
58.281574	-27.544802	SLC22A25	0.0
36.440613	17.125809	PPP1R14B	0.0
-52.63472	-61.73601	AP000721.4	0.0
38.78355	5.2351384	RCOR2	0.0
-0.9220454	-24.208488	STIP1	0.0
2.3823721	-24.308352	OTUB1	0.0
58.489697	1.915861	NUDT22	0.0
29.658949	48.079662	VEGFB	0.0
20.57334	13.81481	DNAJC4	0.0
35.053764	5.167343	ATL3	0.0
65.847824	-3.465702	TRPT1	0.0
-60.479126	22.415808	FERMT3	0.0
-18.141556	-4.2851	MACROD1	0.0
-35.05117	-22.833742	COX8A	1.0
-4.775971	74.162254	PLA2G16	0.0
31.402046	-2.26133	FKBP2	0.0
35.031933	2.5206378	RTN3	0.0
-34.90526	3.9248838	MARK2	0.0
32.60381	-16.926315	FLRT1	0.0
30.310688	-27.633137	C11orf84	0.0
35.291702	13.430877	NAA40	0.0
-8.461983	27.644075	PRDX5	0.0
-59.78211	-2.835194	NRXN2	0.0
68.93085	2.9893427	KCNK4	0.0
-45.888336	-8.939967	PLCB3	0.0
11.070112	-8.367511	RASGRP2	0.0
-4.888186	-29.622486	RPS6KA4	0.0
-6.6121607	-9.435717	ESRRA	0.0
-36.976257	21.541052	PYGM	0.0
63.82573	-3.6360788	TRMT112	0.0
-47.786167	-56.28586	TEX40	0.0
11.284969	31.069279	CDC42BPG	0.0
19.142601	18.9186	CCDC88B	0.0
6.095625	33.39519	MAP4K2	0.0
-3.5106745	-52.23195	BAD	0.0
2.638731	54.363304	GPR137	0.0
-67.3117	-4.295967	MEN1	1.0
-68.6872	-5.816222	SF1	0.0
-14.539668	57.54232	SLC22A11	0.0
-24.243885	69.81596	SLC22A12	1.0
1.0926455	-5.9286456	TM7SF2	0.0
47.900494	-36.962498	SPDYC	0.0
9.221975	-54.976112	CDCA5	0.0
28.322079	-30.25417	PPP2R5B	0.0
-56.25602	-32.18917	C11orf85	0.0
50.783806	23.518023	ZNHIT2	0.0
-45.600536	-10.986507	EHD1	0.0
26.34901	16.776548	ZFPL1	0.0
32.890533	0.3295328	ATG2A	0.0
63.63157	8.678178	GPHA2	0.0
37.489235	27.566319	NAALADL1	0.0
15.50158	-34.568913	FAU	0.0
-46.101585	-56.67916	SAC3D1	0.0
65.60864	-1.6357076	SNX15	0.0
3.4919527	-63.094612	ARL2	0.0
-60.6244	-0.86506873	SYVN1	0.0
4.48814	22.19289	VPS51	0.0
49.868572	-9.760896	BATF2	0.0
64.3288	-1.8398379	MRPL49	0.0
33.793392	10.973176	FRMD8	0.0
-2.7476737	-2.5892851	SIPA1	0.0
16.339859	4.9446745	CDC42EP2	0.0
56.009235	-23.356615	SLC25A45	0.0
-23.137373	72.36731	RNASEH2C	0.0
41.968826	-21.79824	TIGD3	0.0
3.8005238	30.844673	SCYL1	0.0
-32.6823	7.976074	DPF2	0.0
-50.875984	5.88799	MAP3K11	0.0
15.901507	40.93834	POLA2	0.0
-1.9296557	-12.602881	LTBP3	0.0
-11.984996	24.088411	EHBP1L1	0.0
50.01376	-21.768974	KCNK7	0.0
-47.415184	-8.847667	RELA	0.0
-49.312103	-25.15118	PCNXL3	0.0
0.35704452	-7.7060328	CAPN1	0.0
-50.8493	5.431261	KAT5	0.0
-41.829315	-34.354523	FAM89B	0.0
18.033194	11.165292	SSSCA1	0.0
-30.84525	-55.61198	CCDC85B	0.0
-25.039213	-37.029877	FIBP	1.0
-62.191067	22.339165	MUS81	0.0
-41.76268	-1.9743059	CFL1	0.0
7.718482	0.7994342	CATSPER1	0.0
62.81473	5.5991178	GAL3ST3	0.0
15.954702	-32.777424	BANF1	0.0
19.95662	46.881596	CTSW	0.0
50.242844	-11.677114	EIF1AD	0.0
-61.091084	16.707195	EFEMP2	1.0
-62.30423	9.170867	FOSL1	0.0
-38.103268	3.6238806	OVOL1	0.0
-62.155186	11.007784	DRAP1	0.0
-23.775383	71.97127	AP5B1	0.0
7.5698085	-33.44447	SF3B2	0.0
-57.911274	4.8040514	CST6	0.0
16.207817	-73.54536	C11orf68	0.0
36.95584	27.807858	SNX32	0.0
-0.13134302	-26.89191	SART1	0.0
31.215984	34.707375	SLC29A2	0.0
15.3027935	-33.340137	RAB1B	0.0
51.264683	8.868054	CTSF	0.0
-59.91703	-29.140476	CTD-3074O7.11	0.0
53.443607	-8.423412	BRMS1	0.0
-48.17175	20.62243	BBS1	1.0
0.9161665	-14.705799	NPAS4	0.0
-49.46341	-32.806915	B3GNT1	0.0
-5.0440125	-36.4815	PACS1	0.0
31.328474	20.49906	ZDHHC24	0.0
27.154646	14.870422	DPP3	0.0
29.682653	26.702972	MRPL11	0.0
16.454687	-28.582304	CNIH2	0.0
4.9540844	-1.3510942	RIN1	0.0
-51.10533	-63.178947	RP11-867G23.8	0.0
36.06093	-16.77879	CD248	0.0
9.8569145	-31.195326	KLC2	0.0
10.854247	-64.15721	TMEM151A	0.0
51.012577	-12.399401	PELI3	0.0
32.786793	23.439796	YIF1A	0.0
7.177184	-62.030197	RBM4B	0.0
0.3883195	-68.869064	LRFN4	0.0
32.99447	5.3127623	ANKRD13D	0.0
37.311485	-18.789896	CCDC87	0.0
12.045281	-28.57745	RBM4	0.0
20.476852	9.237082	RHOD	0.0
40.777603	23.218775	SYT12	0.0
46.32074	-39.849518	C11orf80	0.0
-14.096704	24.409042	SSH3	0.0
11.8094225	-28.391573	RBM14	0.0
-8.975334	-31.204018	KDM2A	0.0
40.44262	-33.539036	RBM14-RBM4	0.0
-2.646363	14.968488	SPTBN2	0.0
1.7123542	17.067379	PC	1.0
-51.43908	-23.775522	ADRBK1	0.0
-65.39009	10.010814	RCE1	0.0
11.564224	1.444975	CCS	0.0
15.162337	-22.679483	POLD4	0.0
21.881258	25.358036	TBC1D10C	0.0
11.59384	-63.960667	CARNS1	0.0
27.209238	-36.06854	CLCF1	0.0
14.8258705	26.551367	NDUFV1	0.0
-1.3380986	73.298935	GSTP1	0.0
41.86921	22.840555	CABP2	0.0
54.941708	12.542746	CABP4	0.0
-56.983387	-60.10962	C11orf72	0.0
61.66692	0.16720018	NUDT8	0.0
3.0412571	-78.29846	CDK2AP2	0.0
32.25817	5.89805	CORO1B	0.0
-62.74206	-33.7115	TMEM134	0.0
51.782368	-33.26726	GPR152	0.0
-64.686424	18.006678	RAD9A	0.0
-64.99446	10.963993	AIP	1.0
-17.989582	13.866874	PPP1CA	0.0
3.4470322	5.600008	RPS6KB2	0.0
33.037647	0.9979443	PITPNM1	0.0
-66.51384	17.392504	TBX10	0.0
9.722932	-13.719112	PTPRCAP	0.0
-1.0773085	-0.4959959	TPCN2	0.0
-7.9954576	42.126617	GAL	0.0
-58.7958	-6.064485	LRP5	1.0
-5.6452827	74.300606	MRPL21	0.0
27.75405	-72.419106	MYEOV	0.0
-35.392574	30.782202	UNC93B1	0.0
66.38955	-1.727081	C11orf24	0.0
-54.90999	-36.536636	MTL5	0.0
-51.502113	-24.209295	SUV420H1	0.0
33.808083	-53.44393	MRGPRF	0.0
20.408958	12.728188	ACY3	0.0
-62.48011	16.558836	CHKA	0.0
18.999617	-54.525692	ALDH3B2	0.0
-58.344757	12.7247715	CPT1A	1.0
-7.226498	0.9335248	IGHMBP2	0.0
-42.011463	40.53603	ALDH3B1	0.0
-4.5131626	-37.49213	PPP6R3	0.0
53.249912	-31.131618	MRGPRD	0.0
10.345392	24.541645	NDUFS8	0.0
-64.34288	18.52244	TCIRG1	0.0
-47.22722	10.722421	CCND1	1.0
-53.232906	6.415658	FGF3	0.0
36.354084	-55.81521	KRTAP5-8	0.0
-41.175995	12.866045	DHCR7	1.0
-1.7187837	12.900086	SHANK2	0.0
40.623898	-58.444553	KRTAP5-11	0.0
-47.5971	17.008648	CTTN	0.0
18.76172	62.30447	ANO1	0.0
19.400442	7.2481275	NADSYN1	0.0
38.11493	-58.412617	KRTAP5-7	0.0
-39.93746	49.693233	KRTAP5-9	0.0
-67.59658	3.899427	FADD	0.0
-50.53258	-20.270355	FGF4	0.0
33.17574	-59.93195	KRTAP5-10	0.0
-47.668835	34.835423	PPFIA1	0.0
-68.060684	14.159593	FGF19	0.0
28.056051	-69.54985	FAM86C1	0.0
-57.043896	-60.435627	AP000867.1	0.0
20.437092	-71.76872	ORAOV1	0.0
24.68311	-9.843556	P2RY6	0.0
-25.168894	-58.838943	PHOX2A	0.0
18.924616	-6.556845	P2RY2	0.0
-42.945232	-0.82634014	FOLR1	0.0
-46.128815	-9.064889	PDE2A	0.0
12.596024	37.713657	FOLR3	0.0
-57.303852	16.265419	INPPL1	0.0
61.015358	-6.538493	RNF121	0.0
-33.411633	-62.97266	LRTOMT	0.0
35.141903	26.747536	IL18BP	0.0
-61.09433	-8.357289	NUMA1	0.0
33.779503	-59.186573	DEFB108B	0.0
49.89729	-21.887686	FOLR2	0.0
-0.7841749	-33.745502	FCHSD2	0.0
18.97998	12.54051	ATG16L2	0.0
-70.17716	-0.7735763	LAMTOR1	0.0
25.857094	-1.1353209	ARAP1	0.0
14.217515	-72.651924	ANAPC15	0.0
-10.634758	44.95645	STARD10	0.0
16.586552	7.9246736	CLPB	0.0
51.054928	1.6414653	CHRDL2	0.0
41.77985	19.674715	DNAJB13	0.0
3.4353971	5.357297	UCP2	0.0
-10.124476	-26.930742	ARHGEF17	0.0
13.884306	-29.948452	FAM168A	0.0
10.334032	-12.138394	KCNE3	0.0
-57.901794	19.0169	C2CD3	0.0
38.807106	6.691279	PGM2L1	0.0
-68.88292	0.49678382	PPME1	0.0
7.3723	4.598133	UCP3	0.0
63.84291	-4.7821198	MRPL48	0.0
-2.494864	-29.756899	POLD3	0.0
11.428629	-1.8836417	PLEKHB1	0.0
66.110565	-11.218007	COA4	0.0
-0.9806496	-22.787302	RAB6A	0.0
58.960754	1.5426817	PAAF1	0.0
59.52494	-8.626227	RNF169	0.0
15.34853	7.3713713	RELT	0.0
40.22676	23.172283	P4HA3	0.0
-0.83305967	-72.369514	UVRAG	0.0
-57.13669	65.31459	WNT11	0.0
43.79305	16.339256	GDPD5	0.0
-68.571106	19.778112	DGAT2	0.0
66.82296	20.742023	OR2AT4	0.0
17.627813	-57.141758	NEU3	0.0
-41.341125	-35.8223	KLHL35	0.0
-3.6037586	0.14338888	MOGAT2	0.0
-52.2859	-25.827688	C11orf30	0.0
-51.382965	6.4742703	SERPINH1	1.0
-51.08132	-26.462936	PRKRIR	0.0
-67.98114	14.339997	MAP6	0.0
15.553759	-34.76027	RPS3	0.0
-9.817081	-67.523964	ARRB1	0.0
-17.217428	-0.9553939	LRRC32	0.0
17.094957	-30.57559	SPCS2	0.0
-39.48749	39.761593	SLCO2B1	0.0
-3.7967136	74.43699	XRRA1	0.0
3.7507665	39.228962	MYO7A	0.0
25.414038	20.471458	USP35	0.0
36.258125	49.33771	GDPD4	0.0
-41.4049	-39.85425	B3GNT6	0.0
-64.93854	19.217295	CAPN5	0.0
-5.30593	-23.358759	RSF1	0.0
11.323731	21.749727	ALG8	1.0
10.777955	-14.482966	TSKU	0.0
0.65404004	77.564575	THRSP	0.0
23.896212	33.051926	INTS4	0.0
41.058235	-58.994392	NDUFC2-KCTD14	0.0
-40.37398	9.6941	AQP11	0.0
-64.19103	17.900898	CLNS1A	0.0
4.164061	6.7829576	OMP	0.0
5.2401686	69.781	PAK1	0.0
39.12903	12.229632	KCTD21	0.0
-16.821785	45.062492	ACER3	0.0
-0.22062564	-45.689335	AAMDC	0.0
17.693426	-58.026882	KCTD14	0.0
14.315893	-25.814167	NDUFC2	0.0
-52.448196	-61.91706	FAM181B	0.0
40.774975	46.39839	CCDC83	0.0
18.176418	-57.605286	TMEM126B	0.0
7.533652	-17.053915	EED	0.0
15.135178	-2.0857675	PRCP	0.0
28.676552	46.723557	SYTL2	0.0
65.26598	19.594553	CCDC89	0.0
25.545834	-30.164066	PCF11	0.0
11.052376	-22.664598	RAB30	0.0
28.720047	37.96503	CCDC90B	0.0
38.1481	57.281883	NARS2	1.0
-22.971504	-8.065219	PICALM	0.0
8.489819	-61.21884	CREBZF	0.0
32.385174	27.395103	ANKRD42	0.0
29.468285	17.384293	TMEM126A	0.0
-21.135708	-17.43741	DLG2	0.0
-56.063396	-37.002304	C11orf82	0.0
-26.10475	73.7283	GAB2	0.0
-15.267611	-21.820652	TENM4	0.0
-52.249702	-62.18844	TRIM49C	0.0
17.558632	-50.452774	NAALAD2	0.0
-23.733103	17.539387	FZD4	0.0
-11.49426	2.1076221	MTNR1B	0.0
-57.849056	2.0005975	CHORDC1	0.0
-47.383972	-35.05303	C11orf73	0.0
-43.13995	10.882317	TYR	0.0
12.75027	-53.021183	PRSS23	0.0
17.014349	-59.183197	TRIM49	0.0
58.200737	-25.547922	CCDC81	0.0
-32.593765	24.649567	NOX4	0.0
6.885529	69.46018	TMEM135	0.0
-1.2938566	2.843183	RAB38	0.0
-10.210338	-71.31838	GRM5	0.0
-10.010128	40.307854	CTSC	0.0
-8.7756	19.379414	ME3	0.0
-15.232098	-25.788172	FAT3	0.0
30.14294	13.684248	ANKRD49	0.0
29.430744	-30.645817	CWC15	0.0
-2.28242	0.15468924	PANX1	0.0
56.20868	29.512606	SMCO4	0.0
-46.39704	-34.605057	MRE11A	0.0
-62.889713	-32.859657	FOLR4	0.0
-45.766502	-37.87383	CCDC67	0.0
23.607464	45.262074	HEPHL1	0.0
7.679872	-0.6365711	GPR83	0.0
53.330303	-11.107899	MED17	0.0
-4.1431932	-52.46782	FUT4	0.0
28.360199	40.976585	SLC36A4	0.0
-43.385357	-55.18606	KIAA1731	0.0
26.811707	-14.424708	KDM4D	0.0
28.97074	36.617012	TAF1D	0.0
51.878944	15.38778	PIWIL4	0.0
13.51594	-74.99183	KDM4E	0.0
58.01422	3.3744698	C11orf54	0.0
60.19893	-6.73495	AMOTL1	0.0
27.172426	15.098105	CCDC82	0.0
5.4174094	-56.091614	CEP57	0.0
64.19442	5.912275	C11orf70	0.0
53.541748	-33.62563	TMEM133	0.0
12.261602	-68.00417	JRKL	0.0
-19.694555	-16.456347	CNTN5	0.0
23.400784	-27.560038	MAML2	0.0
-15.901631	19.83082	BIRC3	0.0
-67.66876	37.19551	YAP1	0.0
-50.584023	-40.405384	KIAA1377	0.0
-15.660284	-56.846092	MTMR2	0.0
-11.365458	18.066801	TRPC6	1.0
0.96704113	-10.93589	BIRC2	0.0
24.54477	-33.77617	SESN3	0.0
25.422714	26.666687	ENDOD1	0.0
13.455358	-4.4738946	TMEM123	0.0
17.333635	40.133717	FAM76B	0.0
-2.6763372	-7.1837754	PGR	0.0
36.117126	33.466423	ANGPTL5	0.0
29.741161	45.090813	MMP10	0.0
51.593662	27.990377	DDI1	0.0
-11.623726	34.725506	MMP7	0.0
-31.371466	21.08609	CASP4	0.0
-28.432226	-32.527016	DCUN1D5	0.0
-31.509054	-52.016727	CASP12	0.0
27.697483	45.66186	MMP13	0.0
39.152508	31.165033	MMP27	0.0
27.964668	44.7135	MMP8	0.0
39.157913	31.014591	CASP5	0.0
-11.459199	29.281092	MMP1	0.0
27.940271	-70.26617	CARD17	0.0
-0.81721306	2.9373214	MMP20	0.0
-8.048427	-50.76146	CASP1	0.0
-69.41728	48.864197	PDGFD	0.0
29.821482	45.491417	MMP3	0.0
3.1409874	43.94953	DYNC2H1	1.0
20.870073	-74.264595	CARD16	0.0
-5.601236	43.19118	SLC35F2	0.0
46.803	17.845722	RAB39A	0.0
-24.708889	-52.91849	ALKBH8	0.0
-21.11101	78.350655	ATM	0.0
42.240555	11.058584	KBTBD3	0.0
-25.345617	-32.949444	ELMOD1	0.0
12.123995	32.477806	CWF19L2	0.0
1.9808646	25.033085	AASDHPPT	0.0
41.431698	28.722635	CARD18	0.0
-58.24076	66.47113	ACAT1	0.0
40.063354	4.863629	MSANTD4	0.0
5.8764186	81.95866	EXPH5	0.0
16.036047	47.69154	C11orf65	0.0
-61.70071	-33.301407	AP000889.3	0.0
-3.3958902	-24.718782	CUL5	0.0
-32.11652	7.073576	NPAT	0.0
-16.098118	21.520247	SLN	0.0
-8.312129	37.058914	GRIA4	0.0
-14.296782	-16.449034	GUCY1A2	0.0
-20.147867	78.20506	KDELC2	0.0
63.35244	12.000428	FDXACB1	0.0
26.498325	-29.810604	SIK2	0.0
-5.5705714	25.006943	LAYN	0.0
4.137291	18.833027	ALG9	0.0
38.09489	1.9849645	DDX10	0.0
18.163404	33.443993	PPP2R1B	0.0
59.74748	4.39961	C11orf1	0.0
-60.04841	-35.70569	COLCA1	0.0
-1.5320001	-33.067333	ZC3H12C	0.0
-35.678432	-22.319971	CRYAB	0.0
49.27812	-38.707016	C11orf88	0.0
65.59139	5.7747283	C11orf53	0.0
43.37204	17.990797	BTG4	0.0
-21.45621	-35.44615	C11orf87	0.0
15.389343	24.180473	FDX1	0.0
-28.641104	9.896812	POU2AF1	0.0
-19.416185	17.287794	RDX	0.0
-18.109318	4.663695	ARHGAP20	0.0
10.700043	-3.4797015	HSPB2	0.0
-8.92675	24.199121	TIMM8B	0.0
-8.539221	43.771008	TTC12	0.0
62.39026	-8.748849	C11orf57	0.0
-66.532715	16.854603	PTS	0.0
13.894019	-61.891068	TMPRSS5	0.0
-35.918064	45.66205	DLAT	0.0
57.97606	-26.381462	ANKK1	0.0
-40.25778	72.17056	DRD2	0.0
-17.120935	22.390348	IL18	0.0
5.0833907	0.11632475	TEX12	0.0
31.762432	3.7172537	ZW10	0.0
59.932983	4.2621107	C11orf52	0.0
44.70064	26.453867	PIH1D2	0.0
22.137165	21.904808	DIXDC1	0.0
6.417985	54.992054	BCO2	0.0
-42.836853	34.478004	SDHD	1.0
53.93151	-36.5253	CLDN25	0.0
14.7804985	13.125458	NXPE4	0.0
-32.258713	19.419779	HTR3A	0.0
-19.945686	-37.996864	HTR3B	0.0
21.417952	-75.82378	C11orf71	0.0
56.85196	-23.48902	NXPE1	0.0
30.04163	25.485153	NNMT	0.0
19.930843	8.116753	BUD13	0.0
7.4166303	21.474716	REXO2	0.0
31.944002	46.74506	APOA4	0.0
-8.251866	40.320053	APOC3	0.0
-18.444912	16.838676	ZBTB16	0.0
13.254792	-19.517445	RBM7	0.0
14.601361	52.15648	USP28	0.0
-22.735714	-3.7222323	CADM1	0.0
-11.094713	2.9139855	APOA5	0.0
-48.055325	35.959187	PAFAH1B2	0.0
-46.866844	-53.542877	NXPE2	0.0
-28.361223	0.51637316	SIK3	0.0
-33.430878	-8.846674	ZNF259	0.0
-7.714989	39.604584	APOA1	1.0
-6.633421	69.17044	SIDT2	0.0
-54.793724	-37.123436	AMICA1	0.0
22.665445	26.884151	SCN2B	0.0
52.54774	14.844495	TMPRSS13	0.0
-25.120085	22.00198	TAGLN	0.0
20.22737	20.563158	CEP164	1.0
-35.005016	22.619198	MPZL3	0.0
17.258774	34.349834	TMPRSS4	0.0
61.78583	18.817242	SCN4B	0.0
42.776516	-36.839283	FXYD6-FXYD2	0.0
3.4536572	-6.21413	CD3E	0.0
-33.28183	-17.242563	FXYD2	1.0
-29.770643	42.97922	PCSK7	0.0
24.827929	-32.773487	RNF214	0.0
7.927359	-1.0584294	CD3D	0.0
15.363071	-22.626099	FXYD6	0.0
-11.031827	28.024475	MPZL2	0.0
-67.85031	-4.3062506	BACE1	0.0
-59.570786	-7.370088	DSCAML1	0.0
3.9342809	-1.8570043	IL10RA	0.0
7.274582	-17.42406	ARCN1	0.0
-10.161318	45.71132	TRAPPC4	0.0
-12.179537	37.49046	TREH	0.0
6.044091	-1.2891642	CD3G	0.0
24.265593	13.720902	ATP5L	0.0
-21.879004	-9.1848545	DDX6	0.0
-42.446	12.552581	UPK2	0.0
-37.09924	-10.693684	KMT2A	1.0
-8.096817	-23.31448	BCL9L	0.0
-6.111343	-11.034153	CXCR5	0.0
20.939476	23.894913	PHLDB1	0.0
-35.47727	-21.49467	RPS25	0.0
13.29356	20.868008	FOXR1	0.0
59.816006	1.5704417	CCDC84	0.0
15.82646	-60.113026	TTC36	0.0
41.241135	58.24368	TMEM25	0.0
38.799503	58.721287	IFT46	0.0
62.15624	-11.828971	UBE4A	0.0
-48.668564	-63.28682	RP11-770J1.5	0.0
-64.94899	-4.364884	HYOU1	0.0
7.589051	6.636948	NLRX1	0.0
51.01758	3.6599624	CCDC153	0.0
-37.687035	5.863151	HMBS	0.0
-38.790215	-32.02237	SLC37A4	1.0
15.89004	49.23771	USP2	0.0
-8.261086	-73.45009	C1QTNF5	0.0
52.576294	9.662056	MFRP	0.0
6.5399466	-4.6650715	THY1	0.0
-66.03833	12.716113	DPAGT1	0.0
-5.487774	-2.0227194	ABCG4	0.0
2.1459706	-11.301452	H2AFX	0.0
-14.457366	46.146626	VPS11	0.0
-47.10171	17.166422	HINFP	0.0
